batch_size,num_workers,warmup_steps,measured_steps,setup_s,first_batch_s,mean_batch_s,p50_batch_s,p90_batch_s,p99_batch_s,batches_per_s,samples_per_s,approx_payload_mb,rss_before_mb,rss_after_setup_mb,rss_after_run_mb
64,4,4,64,37.3780495999963,46.19304047198966,0.5041085976909017,0.013477773987688124,1.7126620884169825,2.3821332484536093,1.9836995531926203,126.9567714043277,24.0001220703125,1981.2421875,2619.36328125,2639.6875
64,8,4,64,38.127636843011715,47.83559269097168,0.26611534990479413,0.00015032850205898285,0.8633077436767055,1.7565270035783755,3.757768953793014,240.4972130427529,24.0001220703125,2032.28515625,3121.46875,3122.44140625
64,12,4,64,38.25063795602182,51.52606069500325,0.19876679148728726,0.00012043150491081178,0.7765867453010291,1.509392683621262,5.031021492661957,321.9853755303653,24.0001220703125,2510.015625,3649.03515625,3456.86328125
64,16,4,64,37.61970702098915,52.859994152968284,0.14710032267612405,4.955049371346831e-05,0.1653099831892184,2.463327545402571,6.7980816208115,435.077223731936,24.0001220703125,2836.28515625,3918.19921875,3674.19921875
