scenario,description,batch_size,num_workers,warmup_steps,measured_steps,setup_s,first_batch_s,mean_batch_s,p50_batch_s,p90_batch_s,p99_batch_s,batches_per_s,samples_per_s,approx_payload_mb,rss_before_mb,rss_after_setup_mb,rss_after_run_mb
stage1_single_nyu,single-source Stage 1 pair batch on lerobot/nyu_rot_dataset,8,0,2,4,0.15739747701445594,0.3469837019802071,0.07608140299271327,0.03760458849137649,0.14902315648505465,0.19067377364728597,13.143816500016115,105.15053200012892,0.421875,1331.26953125,1338.828125,1505.5859375
stage1_single_nyu,single-source Stage 1 pair batch on lerobot/nyu_rot_dataset,8,2,2,4,0.016354688967112452,0.055871161981485784,0.008787477752775885,0.008773914014454931,0.017533516616094858,0.017549335373332725,113.79829663683746,910.3863730946997,0.421875,1505.46484375,1505.5390625,1504.68359375
stage2_nyu,single-source Stage 2-style foundation batch on lerobot/nyu_rot_dataset,8,0,2,4,0.018686031980905682,0.06752878398401663,0.05635814148990903,0.033992080483585596,0.0982654011982959,0.12291365152283104,17.743665308392945,141.94932246714356,0.4256439208984375,1504.59765625,1504.66015625,1506.48828125
stage2_nyu,single-source Stage 2-style foundation batch on lerobot/nyu_rot_dataset,8,2,2,4,0.01542722200974822,0.12967122899135575,0.007868710017646663,0.004390048008644953,0.0182724881276954,0.022223164040478874,127.08563382782727,1016.6850706226181,0.4256439208984375,1506.3671875,1506.4140625,1506.23828125
