batch_size,num_workers,warmup_steps,measured_steps,setup_s,first_batch_s,mean_batch_s,p50_batch_s,p90_batch_s,p99_batch_s,batches_per_s,samples_per_s,approx_payload_mb,rss_before_mb,rss_after_setup_mb,rss_after_run_mb
64,4,2,8,37.15374292299384,46.026284549967386,0.554551427871047,0.43900977150769904,1.2448955308762377,1.4941726475907489,1.803259264589858,115.40859293375091,24.0001220703125,1948.53515625,3075.62109375,3093.59765625
64,8,2,8,37.02867370599415,47.11619317100849,0.2991006128722802,3.8010504795238376e-05,0.781176213477738,1.2698124444240237,3.3433565728834296,213.9748206645395,24.0001220703125,2479.484375,3584.30078125,3584.9375
64,12,2,8,37.54405919002602,51.44661358202575,0.30321882711723447,2.000801032409072e-05,0.7277178696996994,2.25579737796972,3.297948249148021,211.06868794547336,24.0001220703125,2971.7265625,4088.2734375,4088.984375
64,16,2,8,36.82177685102215,51.55678381695179,0.25797229649469955,1.855249865911901e-05,0.6191251672687936,1.919168434112798,3.8763852304603823,248.08865474946447,24.0001220703125,3464.01953125,4532.91015625,4533.18359375
